Time (s);Ax (m/s²);Ay (m/s²);Az (m/s²)
23.8651032807;-0.1972838073;9.7055551461;-0.3230336862
23.8750222762;-0.2068753543;9.7442456626;-0.3470645961
23.8849412718;-0.1924880338;9.7587546063;-0.3374522321
23.8948602673;-0.1924880338;9.7587546063;-0.2893904123
23.9047792629;-0.1828964868;9.7539182917;-0.2749718663
23.9146982584;-0.1828964868;9.7635909209;-0.2365224104
23.9246172539;-0.1637133929;9.7587546063;-0.2124915005
23.9345362495;-0.1637133929;9.8071177519;-0.1836544086
23.9444552450;-0.1541218459;9.8216266956;-0.1692358626
23.9543742406;-0.1301429785;9.8361356393;-0.1403987707
23.9642932361;-0.1397345255;9.8699898412;-0.1067554968
23.9742122317;-0.1445302990;9.8990077286;-0.0971431329
23.9841312272;-0.1349387520;9.9135166723;-0.0923369509
23.9940502228;-0.1685091664;9.9231893014;-0.0923369509
24.0039692183;-0.1637133929;9.9522071888;-0.0779184049
24.0138882139;-0.1876922603;9.9376982451;-0.0731122229
24.0238072094;-0.2020795808;9.9425345597;-0.0827245869
24.0337262049;-0.2164669012;9.9425345597;-0.0731122229
24.0436452005;-0.2308542217;9.9618798179;-0.0875307689
24.0535641960;-0.2308542217;10.0150792781;-0.0779184049
24.0634831916;-0.2500373156;10.0150792781;-0.0731122229
24.0734021871;-0.2644246361;9.9957340199;-0.0779184049
24.0833211827;-0.2836077300;10.0005703344;-0.0683060409
24.0932401782;-0.2884035035;10.0392608509;-0.0586936770
24.1031591738;-0.3075865975;10.0344245364;-0.0538874950
24.1130781693;-0.2979950505;9.9908977053;-0.0346627670
24.1229971648;-0.2836077300;9.9715524471;-0.0058256751
24.1329161604;-0.2788119566;9.9715524471;0.0374299627
24.1428351559;-0.2692204096;9.9860613908;0.1095226925
24.1527541515;-0.2452415422;10.0005703344;0.1287474205
24.1626731470;-0.2116711278;9.9812250762;0.1720030583
24.1725921426;-0.1972838073;9.9522071888;0.2008401502
24.1825111381;-0.1781007134;9.9618798179;0.2248710602
24.1924301337;-0.1733049399;10.0005703344;0.2489019701
24.2023491292;-0.1301429785;9.9715524471;0.2921576080
24.2122681247;-0.1109598846;9.9183529869;0.2969637900
24.2221871203;-0.0821852437;9.8796624704;0.3065761539
24.2321061158;-0.0486148293;9.8796624704;0.3065761539
24.2420251114;-0.0438190558;9.8796624704;0.3209946999
24.2519441069;-0.0342275088;9.8554808976;0.3354132458
24.2618631025;-0.0294317353;9.8361356393;0.3161885179
24.2717820980;-0.0102486414;9.8554808976;0.3209946999
24.2817010936;-0.0150444149;9.8748261558;0.3113823359
24.2916200891;-0.0198401884;9.8312993247;0.2969637900
24.3015390846;-0.0246359618;9.7732635500;0.3017699719
24.3114580802;-0.0294317353;9.7394093480;0.3161885179
24.3213770757;-0.0390232823;9.7635909209;0.2873514260
24.3312960713;-0.0438190558;9.7829361791;0.2969637900
24.3412150668;-0.0342275088;9.7055551461;0.3017699719
24.3511340624;-0.0438190558;9.6378467422;0.3017699719
24.3610530579;-0.0486148293;9.6620283150;0.3258008819
24.3709720535;-0.0534106027;9.7442456626;0.2969637900
24.3808910490;-0.0438190558;9.7442456626;0.3017699719
24.3908100446;-0.0198401884;9.6571920005;0.3402194278
24.4007290401;-0.0150444149;9.6620283150;0.3450256098
24.4106480356;-0.0006570944;9.7152277752;0.3642503378
24.4205670312;-0.0054528679;9.7394093480;0.3594441558
24.4304860267;0.0233217730;9.6620283150;0.3738627017
24.4404050223;0.0377090935;9.6185014840;0.3546379738
24.4503240178;0.0664837344;9.7103914607;0.3930874297
24.4602430134;0.1000541488;9.7587546063;0.3642503378
24.4701620089;0.1288287897;9.7539182917;0.3594441558
24.4800810045;NaN;NaN;NaN
